Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T003_001,SE_T003_002,SE_T003_003,SE_T057_001,SE_T083_001
30071,05000US30071,"Phillips County, Montana","Phillips County, Montana",mt,50,0,ACSSF,48,,,,,30,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4194,4194,0.8159477,5140.035305,5211.88,5140.035,71.84506,38426,22450
30073,05000US30073,"Pondera County, Montana","Pondera County, Montana",mt,50,0,ACSSF,49,,,,,30,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6211,6211,3.827188,1622.862586,1639.839,1622.863,16.9761,40969,22868
30075,05000US30075,"Powder River County, Montana","Powder River County, Montana",mt,50,0,ACSSF,50,,,,,30,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710,1710,0.5186064,3297.298242,3297.903,3297.298,0.6049248,44167,28849
30077,05000US30077,"Powell County, Montana","Powell County, Montana",mt,50,0,ACSSF,51,,,,,30,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7010,7010,3.01325,2326.392098,2332.646,2326.392,6.253903,41326,20650
30079,05000US30079,"Prairie County, Montana","Prairie County, Montana",mt,50,0,ACSSF,52,,,,,30,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,1282,0.7381659,1736.736955,1742.566,1736.737,5.82903,40580,22028
30081,05000US30081,"Ravalli County, Montana","Ravalli County, Montana",mt,50,0,ACSSF,53,,,,,30,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40640,40640,16.99834,2390.821171,2400.202,2390.821,9.380921,38366,22516
30083,05000US30083,"Richland County, Montana","Richland County, Montana",mt,50,0,ACSSF,54,,,,,30,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10686,10686,5.127287,2084.143216,2103.287,2084.143,19.14365,61438,31840
30085,05000US30085,"Roosevelt County, Montana","Roosevelt County, Montana",mt,50,0,ACSSF,55,,,,,30,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10861,10861,4.612294,2354.793403,2369.417,2354.793,14.6241,36825,16720
30087,05000US30087,"Rosebud County, Montana","Rosebud County, Montana",mt,50,0,ACSSF,56,,,,,30,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9335,9335,1.863124,5010.40184,5027.007,5010.402,16.60528,50924,23118
30089,05000US30089,"Sanders County, Montana","Sanders County, Montana",mt,50,0,ACSSF,57,,,,,30,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11373,11373,4.11987,2760.523851,2789.984,2760.524,29.45999,31665,19145
30091,05000US30091,"Sheridan County, Montana","Sheridan County, Montana",mt,50,0,ACSSF,58,,,,,30,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510,3510,2.092924,1677.079783,1706.093,1677.08,29.01285,47348,31642
30093,05000US30093,"Silver Bow County, Montana","Silver Bow County, Montana",mt,50,0,ACSSF,59,,,,,30,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34462,34462,47.96532,718.4774601,719.0522,718.4775,0.5747409,37503,23698
30095,05000US30095,"Stillwater County, Montana","Stillwater County, Montana",mt,50,0,ACSSF,60,,,,,30,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9214,9214,5.132146,1795.350156,1804.583,1795.35,9.23335,58326,29298
30097,05000US30097,"Sweet Grass County, Montana","Sweet Grass County, Montana",mt,50,0,ACSSF,61,,,,,30,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3622,3622,1.952345,1855.204617,1862.033,1855.205,6.828757,51797,24437
30099,05000US30099,"Teton County, Montana","Teton County, Montana",mt,50,0,ACSSF,62,,,,,30,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6075,6075,2.673415,2272.374661,2292.519,2272.375,20.14405,45572,23871
30101,05000US30101,"Toole County, Montana","Toole County, Montana",mt,50,0,ACSSF,63,,,,,30,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5208,5208,2.718663,1915.647387,1945.766,1915.647,30.11853,46917,22837
30103,05000US30103,"Treasure County, Montana","Treasure County, Montana",mt,50,0,ACSSF,64,,,,,30,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761,761,0.7785982,977.3976034,984.0236,977.3976,6.625989,40682,22419
30105,05000US30105,"Valley County, Montana","Valley County, Montana",mt,50,0,ACSSF,65,,,,,30,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7518,7518,1.526244,4925.818652,5061.791,4925.819,135.9717,49198,26331
30107,05000US30107,"Wheatland County, Montana","Wheatland County, Montana",mt,50,0,ACSSF,66,,,,,30,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126,2126,1.493822,1423.194609,1428.241,1423.195,5.046806,33825,18935
30109,05000US30109,"Wibaux County, Montana","Wibaux County, Montana",mt,50,0,ACSSF,67,,,,,30,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987,987,1.109906,889.2645989,889.9261,889.2646,0.6614718,39097,25112
30111,05000US30111,"Yellowstone County, Montana","Yellowstone County, Montana",mt,50,0,ACSSF,68,,,,,30,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151965,151965,57.7091,2633.293831,2649.032,2633.294,15.7378,51743,28918
31001,05000US31001,"Adams County, Nebraska","Adams County, Nebraska",ne,50,0,ACSSF,13,,,,,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31396,31396,55.73857,563.2724414,564.2305,563.2725,0.9581056,51342,27001
31003,05000US31003,"Antelope County, Nebraska","Antelope County, Nebraska",ne,50,0,ACSSF,14,,,,,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6531,6531,7.618834,857.2177971,858.5917,857.2178,1.37393,45417,26312
31005,05000US31005,"Arthur County, Nebraska","Arthur County, Nebraska",ne,50,0,ACSSF,15,,,,,31,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,476,0.6654043,715.3545916,718.3062,715.3546,2.951643,41103,18709
31007,05000US31007,"Banner County, Nebraska","Banner County, Nebraska",ne,50,0,ACSSF,16,,,,,31,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,788,1.056139,746.1142214,746.2675,746.1142,0.1533092,46875,33226
31009,05000US31009,"Blaine County, Nebraska","Blaine County, Nebraska",ne,50,0,ACSSF,17,,,,,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,594,0.8355906,710.8744226,714.5208,710.8745,3.64631,48214,23684
31011,05000US31011,"Boone County, Nebraska","Boone County, Nebraska",ne,50,0,ACSSF,18,,,,,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5404,5404,7.871198,686.5537169,687.2173,686.5537,0.663549,47450,25985
31013,05000US31013,"Box Butte County, Nebraska","Box Butte County, Nebraska",ne,50,0,ACSSF,19,,,,,31,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11308,11308,10.51621,1075.292655,1077.837,1075.293,2.543895,49367,24865
31015,05000US31015,"Boyd County, Nebraska","Boyd County, Nebraska",ne,50,0,ACSSF,20,,,,,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067,2067,3.828205,539.9397125,544.5306,539.9397,4.590879,40083,22783
31017,05000US31017,"Brown County, Nebraska","Brown County, Nebraska",ne,50,0,ACSSF,21,,,,,31,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090,3090,2.530022,1221.333127,1225.122,1221.333,3.789361,34645,24287
31019,05000US31019,"Buffalo County, Nebraska","Buffalo County, Nebraska",ne,50,0,ACSSF,22,,,,,31,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47388,47388,48.94888,968.1119758,975.3992,968.112,7.287201,52562,25154
31021,05000US31021,"Burt County, Nebraska","Burt County, Nebraska",ne,50,0,ACSSF,23,,,,,31,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6690,6690,13.60914,491.5812861,497.0631,491.5813,5.481815,46988,24841
31023,05000US31023,"Butler County, Nebraska","Butler County, Nebraska",ne,50,0,ACSSF,24,,,,,31,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8312,8312,14.21082,584.9065185,590.8112,584.9065,5.904657,49241,28525
31025,05000US31025,"Cass County, Nebraska","Cass County, Nebraska",ne,50,0,ACSSF,25,,,,,31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25315,25315,45.41246,557.4460916,565.8914,557.4461,8.445256,65560,30413
31027,05000US31027,"Cedar County, Nebraska","Cedar County, Nebraska",ne,50,0,ACSSF,26,,,,,31,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8736,8736,11.80043,740.3117914,745.8466,740.3118,5.534855,49507,26702
31029,05000US31029,"Chase County, Nebraska","Chase County, Nebraska",ne,50,0,ACSSF,27,,,,,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990,3990,4.460999,894.4186243,897.499,894.4186,3.08039,48450,30881
31031,05000US31031,"Cherry County, Nebraska","Cherry County, Nebraska",ne,50,0,ACSSF,28,,,,,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5749,5749,0.964529,5960.422044,6009.333,5960.422,48.91034,46817,24942
31033,05000US31033,"Cheyenne County, Nebraska","Cheyenne County, Nebraska",ne,50,0,ACSSF,29,,,,,31,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10044,10044,8.395981,1196.286723,1196.4,1196.287,0.1129546,54094,29728
31035,05000US31035,"Clay County, Nebraska","Clay County, Nebraska",ne,50,0,ACSSF,30,,,,,31,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6425,6425,11.22684,572.2894654,573.5385,572.2895,1.24901,50682,25664
31037,05000US31037,"Colfax County, Nebraska","Colfax County, Nebraska",ne,50,0,ACSSF,31,,,,,31,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10512,10512,25.53565,411.6597915,416.5161,411.6598,4.856357,52086,23688
31039,05000US31039,"Cuming County, Nebraska","Cuming County, Nebraska",ne,50,0,ACSSF,32,,,,,31,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9081,9081,15.9143,570.6187859,574.6525,570.6188,4.033751,49872,25363
31041,05000US31041,"Custer County, Nebraska","Custer County, Nebraska",ne,50,0,ACSSF,33,,,,,31,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10820,10820,4.20109,2575.521777,2575.882,2575.522,0.3602179,44336,26105
31043,05000US31043,"Dakota County, Nebraska","Dakota County, Nebraska",ne,50,0,ACSSF,34,,,,,31,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20902,20902,79.09796,264.254605,267.4206,264.2546,3.165949,48508,20735
31045,05000US31045,"Dawes County, Nebraska","Dawes County, Nebraska",ne,50,0,ACSSF,35,,,,,31,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9141,9141,6.545821,1396.463539,1401.067,1396.464,4.603108,41267,22654
31047,05000US31047,"Dawson County, Nebraska","Dawson County, Nebraska",ne,50,0,ACSSF,36,,,,,31,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24205,24205,23.89211,1013.095733,1019.433,1013.096,6.337211,48104,21046
31049,05000US31049,"Deuel County, Nebraska","Deuel County, Nebraska",ne,50,0,ACSSF,37,,,,,31,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951,1951,4.435592,439.8510572,440.7124,439.851,0.8613769,50764,28163
31051,05000US31051,"Dixon County, Nebraska","Dixon County, Nebraska",ne,50,0,ACSSF,38,,,,,31,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900,5900,12.38893,476.2316428,482.9002,476.2316,6.668602,49634,24173
31053,05000US31053,"Dodge County, Nebraska","Dodge County, Nebraska",ne,50,0,ACSSF,39,,,,,31,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36742,36742,69.49422,528.7058071,542.9995,528.7058,14.29368,47991,24754
31055,05000US31055,"Douglas County, Nebraska","Douglas County, Nebraska",ne,50,0,ACSSF,40,,,,,31,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531057,531057,1616.835,328.4545627,339.3469,328.4546,10.89229,53444,29123
31057,05000US31057,"Dundy County, Nebraska","Dundy County, Nebraska",ne,50,0,ACSSF,41,,,,,31,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,1966,2.137706,919.6776387,920.8538,919.6776,1.176192,47636,29111
31059,05000US31059,"Fillmore County, Nebraska","Fillmore County, Nebraska",ne,50,0,ACSSF,42,,,,,31,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5767,5767,10.02311,575.3705237,576.525,575.3705,1.154461,52063,26873
31061,05000US31061,"Franklin County, Nebraska","Franklin County, Nebraska",ne,50,0,ACSSF,43,,,,,31,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3161,3161,5.489603,575.8158076,576.0042,575.8158,0.1883789,45707,26349
31063,05000US31063,"Frontier County, Nebraska","Frontier County, Nebraska",ne,50,0,ACSSF,44,,,,,31,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540,2540,2.60622,974.5915734,980.0792,974.5916,5.487607,48713,25361
31065,05000US31065,"Furnas County, Nebraska","Furnas County, Nebraska",ne,50,0,ACSSF,45,,,,,31,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4908,4908,6.824897,719.1317458,720.6437,719.1318,1.511915,40765,22554
31067,05000US31067,"Gage County, Nebraska","Gage County, Nebraska",ne,50,0,ACSSF,46,,,,,31,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21889,21889,25.70666,851.491278,859.958,851.4913,8.466733,49021,25166
31069,05000US31069,"Garden County, Nebraska","Garden County, Nebraska",ne,50,0,ACSSF,47,,,,,31,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,1939,1.137722,1704.282726,1730.875,1704.283,26.59265,41410,28149
31071,05000US31071,"Garfield County, Nebraska","Garfield County, Nebraska",ne,50,0,ACSSF,48,,,,,31,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,1954,3.429333,569.7900932,571.383,569.7901,1.592887,41776,21939
31073,05000US31073,"Gosper County, Nebraska","Gosper County, Nebraska",ne,50,0,ACSSF,49,,,,,31,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,1997,4.358786,458.155142,462.7234,458.1552,4.568294,50063,24856
31075,05000US31075,"Grant County, Nebraska","Grant County, Nebraska",ne,50,0,ACSSF,50,,,,,31,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,649,0.8360992,776.2236674,783.2241,776.2237,7.000368,45268,21471
31077,05000US31077,"Greeley County, Nebraska","Greeley County, Nebraska",ne,50,0,ACSSF,51,,,,,31,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2500,4.387419,569.8111466,570.6563,569.8112,0.8451282,43226,23902
31079,05000US31079,"Hall County, Nebraska","Hall County, Nebraska",ne,50,0,ACSSF,52,,,,,31,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60223,60223,110.2402,546.2887396,552.1443,546.2888,5.855636,49178,24075
31081,05000US31081,"Hamilton County, Nebraska","Hamilton County, Nebraska",ne,50,0,ACSSF,53,,,,,31,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9098,9098,16.75883,542.8780921,547.0211,542.8781,4.143056,58382,28982
31083,05000US31083,"Harlan County, Nebraska","Harlan County, Nebraska",ne,50,0,ACSSF,54,,,,,31,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3462,3462,6.255127,553.4659651,574.0606,553.4659,20.59462,46859,24417
31085,05000US31085,"Hayes County, Nebraska","Hayes County, Nebraska",ne,50,0,ACSSF,55,,,,,31,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145,1145,1.605751,713.0617995,713.2822,713.0618,0.2203817,48750,24590
31087,05000US31087,"Hitchcock County, Nebraska","Hitchcock County, Nebraska",ne,50,0,ACSSF,56,,,,,31,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2884,2884,4.062301,709.9425387,718.4767,709.9426,8.534163,35938,22958
31089,05000US31089,"Holt County, Nebraska","Holt County, Nebraska",ne,50,0,ACSSF,57,,,,,31,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10432,10432,4.324327,2412.39881,2417.496,2412.399,5.097131,45782,24624
31091,05000US31091,"Hooker County, Nebraska","Hooker County, Nebraska",ne,50,0,ACSSF,58,,,,,31,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688,688,0.9540697,721.1213396,721.4623,721.1213,0.3409259,38011,22940
31093,05000US31093,"Howard County, Nebraska","Howard County, Nebraska",ne,50,0,ACSSF,59,,,,,31,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6315,6315,11.09185,569.3371491,575.5926,569.3372,6.255435,48750,27363
31095,05000US31095,"Jefferson County, Nebraska","Jefferson County, Nebraska",ne,50,0,ACSSF,60,,,,,31,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7505,7505,13.1624,570.1846711,575.6692,570.1847,5.484515,44449,25291
31097,05000US31097,"Johnson County, Nebraska","Johnson County, Nebraska",ne,50,0,ACSSF,61,,,,,31,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178,5178,13.7694,376.051262,376.7333,376.0513,0.6820614,44057,20624
31099,05000US31099,"Kearney County, Nebraska","Kearney County, Nebraska",ne,50,0,ACSSF,62,,,,,31,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6560,6560,12.70717,516.2439857,516.3491,516.244,0.1051437,55670,26991
31101,05000US31101,"Keith County, Nebraska","Keith County, Nebraska",ne,50,0,ACSSF,63,,,,,31,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8206,8206,7.729841,1061.600051,1109.736,1061.6,48.13596,42326,26605
31103,05000US31103,"Keya Paha County, Nebraska","Keya Paha County, Nebraska",ne,50,0,ACSSF,64,,,,,31,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,741,0.9585139,773.0717887,773.9183,773.0718,0.8465132,39028,28104
31105,05000US31105,"Kimball County, Nebraska","Kimball County, Nebraska",ne,50,0,ACSSF,65,,,,,31,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760,3760,3.95022,951.8458186,952.4051,951.8458,0.5592481,42219,25133
31107,05000US31107,"Knox County, Nebraska","Knox County, Nebraska",ne,50,0,ACSSF,66,,,,,31,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8573,8573,7.734919,1108.350315,1139.722,1108.35,31.37123,43709,26287
31109,05000US31109,"Lancaster County, Nebraska","Lancaster County, Nebraska",ne,50,0,ACSSF,67,,,,,31,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293726,293726,350.6973,837.5485045,846.3813,837.5485,8.83279,51916,27512
31111,05000US31111,"Lincoln County, Nebraska","Lincoln County, Nebraska",ne,50,0,ACSSF,68,,,,,31,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36054,36054,14.06125,2564.067948,2575.126,2564.068,11.0584,49250,26896
31113,05000US31113,"Logan County, Nebraska","Logan County, Nebraska",ne,50,0,ACSSF,69,,,,,31,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736,736,1.289734,570.6602007,571.1249,570.6602,0.4646975,45179,24599
31115,05000US31115,"Loup County, Nebraska","Loup County, Nebraska",ne,50,0,ACSSF,70,,,,,31,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,559,0.9836528,568.2899164,571.0989,568.2899,2.809035,55125,25806
31117,05000US31117,"McPherson County, Nebraska","McPherson County, Nebraska",ne,50,0,ACSSF,71,,,,,31,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,426,0.4959395,858.9758037,860.0108,858.9758,1.035012,57763,25760
31119,05000US31119,"Madison County, Nebraska","Madison County, Nebraska",ne,50,0,ACSSF,72,,,,,31,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35103,35103,61.28931,572.7426073,575.4506,572.7426,2.708018,47622,25279
31121,05000US31121,"Merrick County, Nebraska","Merrick County, Nebraska",ne,50,0,ACSSF,73,,,,,31,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7790,7790,16.0658,484.8809245,494.4975,484.8809,9.616585,49637,25403
31123,05000US31123,"Morrill County, Nebraska","Morrill County, Nebraska",ne,50,0,ACSSF,74,,,,,31,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4918,4918,3.454044,1423.838171,1429.861,1423.838,6.02268,45000,23268
31125,05000US31125,"Nance County, Nebraska","Nance County, Nebraska",ne,50,0,ACSSF,75,,,,,31,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3667,3667,8.303276,441.6329342,448.2308,441.6329,6.597859,46220,25499
31127,05000US31127,"Nemaha County, Nebraska","Nemaha County, Nebraska",ne,50,0,ACSSF,76,,,,,31,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7214,7214,17.70818,407.3822983,409.6044,407.3823,2.222094,47875,26837
31129,05000US31129,"Nuckolls County, Nebraska","Nuckolls County, Nebraska",ne,50,0,ACSSF,77,,,,,31,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4431,4431,7.704007,575.1552455,575.8187,575.1553,0.6635104,42404,23935
31131,05000US31131,"Otoe County, Nebraska","Otoe County, Nebraska",ne,50,0,ACSSF,78,,,,,31,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15750,15750,25.58352,615.6305651,619.0187,615.6306,3.38819,51316,25700
31133,05000US31133,"Pawnee County, Nebraska","Pawnee County, Nebraska",ne,50,0,ACSSF,79,,,,,31,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754,2754,6.388685,431.074615,432.9481,431.0746,1.87352,38462,25138
31135,05000US31135,"Perkins County, Nebraska","Perkins County, Nebraska",ne,50,0,ACSSF,80,,,,,31,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2938,2938,3.32603,883.3354533,884.4321,883.3354,1.096598,56333,29634
31137,05000US31137,"Phelps County, Nebraska","Phelps County, Nebraska",ne,50,0,ACSSF,81,,,,,31,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9189,9189,17.0233,539.7896206,540.4254,539.7896,0.6357304,51396,27126
31139,05000US31139,"Pierce County, Nebraska","Pierce County, Nebraska",ne,50,0,ACSSF,82,,,,,31,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7201,7201,12.56174,573.2487286,574.5931,573.2487,1.344386,52178,25938
31141,05000US31141,"Platte County, Nebraska","Platte County, Nebraska",ne,50,0,ACSSF,83,,,,,31,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32485,32485,48.19308,674.0593763,684.5893,674.0594,10.52993,55391,25815
31143,05000US31143,"Polk County, Nebraska","Polk County, Nebraska",ne,50,0,ACSSF,84,,,,,31,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5307,5307,12.1069,438.3449004,440.6419,438.3449,2.29703,54375,29567
31145,05000US31145,"Red Willow County, Nebraska","Red Willow County, Nebraska",ne,50,0,ACSSF,85,,,,,31,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10993,10993,15.33225,716.9854872,718.0061,716.9855,1.020645,43627,23912
31147,05000US31147,"Richardson County, Nebraska","Richardson County, Nebraska",ne,50,0,ACSSF,86,,,,,31,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8237,8237,14.92643,551.8399128,554.5726,551.8399,2.732683,40765,24703
31149,05000US31149,"Rock County, Nebraska","Rock County, Nebraska",ne,50,0,ACSSF,87,,,,,31,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436,1436,1.424153,1008.318296,1011.719,1008.318,3.400692,48854,28158
31151,05000US31151,"Saline County, Nebraska","Saline County, Nebraska",ne,50,0,ACSSF,88,,,,,31,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14317,14317,24.94175,574.0175723,576.309,574.0176,2.291402,46814,21230
31153,05000US31153,"Sarpy County, Nebraska","Sarpy County, Nebraska",ne,50,0,ACSSF,89,,,,,31,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165955,165955,694.4006,238.9903027,247.5231,238.9903,8.532789,70121,30539
31155,05000US31155,"Saunders County, Nebraska","Saunders County, Nebraska",ne,50,0,ACSSF,90,,,,,31,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20867,20867,27.81399,750.2338636,759.8199,750.2339,9.586031,60487,29175
